game_id,drive_id,offense,defense,drive_number,start_field_position,plays,yards,points,result,turnover,touchdown,field_goal,punt,success_rate,ppa,explosiveness
401752719,40175271918,LSU,Ole Miss,18,35.0,8,63.0,7,TO,1,0,0,0,0.25,-0.13174926861123978,2.292238598418197
401752719,40175271919,LSU,Ole Miss,19,53.0,7,64.0,3,FG,0,0,1,0,0.14285714285714285,-0.32178232327562784,1.5876464660260277
401752719,4017527192,LSU,Ole Miss,2,25.0,4,4.0,0,PUNT,0,0,0,1,0.0,-0.35996107958261714,0.9
401752719,40175271920,LSU,Ole Miss,20,35.0,14,65.0,7,TD,0,1,0,0,0.5,0.7136117045958194,1.6896602068011528
401752719,40175271921,Ole Miss,LSU,21,35.0,19,100.0,7,TD,0,1,0,0,0.47368421052631576,0.4493297470149907,1.2639609198548234
401752719,40175271922,LSU,Ole Miss,22,35.0,15,56.0,0,OTHER,0,0,0,0,0.2,0.14098814141174104,1.9062564565872957
401752719,4017527193,Ole Miss,LSU,3,25.0,4,12.0,0,PUNT,0,0,0,1,0.0,-0.4029293292047515,0.9
401752719,4017527194,LSU,Ole Miss,4,33.0,6,69.0,7,TD,0,1,0,0,0.6666666666666666,1.0858113338282298,1.4959288415234022
401752719,4017527195,LSU,Ole Miss,5,35.0,20,117.0,3,FG,0,0,1,0,0.4,0.22275920573282237,0.9018408656199493
401752719,4017527196,Ole Miss,LSU,6,35.0,9,51.0,0,TO,1,0,0,0,0.2222222222222222,-0.6212085060210588,1.3857915438986717
401752719,4017527197,Ole Miss,LSU,7,12.0,11,12.0,0,PUNT,0,0,0,1,0.18181818181818182,0.19367246004275643,1.234132076192211
401752719,4017527198,LSU,Ole Miss,8,27.0,4,15.0,0,PUNT,0,0,0,1,0.0,-0.37812121239543856,0.9
401752719,4017527199,Ole Miss,LSU,9,30.0,5,70.0,0,TO,1,0,0,0,0.4,-0.2614426962191313,2.564170748972666
401752720,-2872,Tennessee,Mississippi State,27,75.0,2,26.0,7,TD,0,1,0,0,0.5,2.7000843622660575,2.7000843622660575
401752720,-2873,Mississippi State,Tennessee,28,75.0,7,21.0,0,OTHER,0,0,0,0,0.14285714285714285,-0.7166526062889904,1.37995916419268
401752720,4017527201,Tennessee,Mississippi State,1,35.0,5,59.0,0,PUNT,0,0,0,1,0.0,-0.2858398273710894,0.9
401752720,40175272010,Mississippi State,Tennessee,10,35.0,4,72.0,7,TD,0,1,0,0,0.5,2.393147178500323,2.393147178500323
401752720,40175272011,Tennessee,Mississippi State,11,35.0,9,27.0,0,PUNT,0,0,0,1,0.4444444444444444,-0.1126053209784672,0.9660162941116417
401752720,40175272012,Tennessee,Mississippi State,12,11.0,14,108.0,0,OTHER,0,0,0,0,0.21428571428571427,0.3309034421294457,2.2997283242696613
401752720,40175272013,Mississippi State,Tennessee,13,28.0,5,9.0,0,PUNT,0,0,0,1,0.2,-0.27593548378429605,0.38215075096647055
401752720,40175272014,Tennessee,Mississippi State,14,16.0,2,-10.0,0,OTHER,0,0,0,0,0.0,-0.6828850350791393,0.9
401752720,40175272015,Mississippi State,Tennessee,15,35.0,11,93.0,3,FG,0,0,1,0,0.18181818181818182,0.2973995913542562,2.4410170560105677
401752720,40175272016,Tennessee,Mississippi State,16,35.0,14,103.0,0,OTHER,0,0,0,0,0.5,0.2892524209325512,0.8593364958396272
401752720,40175272017,Tennessee,Mississippi State,17,24.0,4,-7.0,0,OTHER,0,0,0,0,0.25,0.2997244773320906,2.9565691994784498
401752720,40175272018,Mississippi State,Tennessee,18,74.0,3,22.0,7,TD,0,1,0,0,1.0,0.43876856397809466,0.43876856397809466
401752720,40175272019,Mississippi State,Tennessee,19,35.0,8,11.0,0,PUNT,0,0,0,1,0.375,0.2489217048933595,0.5008249737833212
401752720,4017527202,Mississippi State,Tennessee,2,80.0,5,20.0,7,TD,0,1,0,0,0.4,0.4969704318352828,1.160146724001973
401752720,40175272020,Mississippi State,Tennessee,20,17.0,8,75.0,7,TD,0,1,0,0,0.375,-1.066402488206906,1.3163106572279235
401752720,40175272021,Tennessee,Mississippi State,21,35.0,7,92.0,3,FG,0,0,1,0,0.14285714285714285,0.43961774102733797,3.9651503005569495
401752720,40175272022,Mississippi State,Tennessee,22,35.0,4,32.0,0,TO,1,0,0,0,0.25,-0.3074149600928928,0.16823773848787482
401752720,40175272023,Mississippi State,Tennessee,23,83.0,5,17.0,7,TD,0,1,0,0,0.6,0.5159806205568829,0.9841992031546082
401752720,40175272024,Mississippi State,Tennessee,24,35.0,15,75.0,7,TD,0,1,0,0,0.6,0.5017072554171838,1.035415018660834
401752720,40175272025,Tennessee,Mississippi State,25,35.0,5,3.0,0,PUNT,0,0,0,1,0.0,-0.3852071606375551,0.9
401752720,40175272026,Tennessee,Mississippi State,26,26.0,10,30.0,0,OTHER,0,0,0,0,0.3,0.27081114292388647,1.420175792450998
401752720,4017527203,Mississippi State,Tennessee,3,35.0,9,93.0,3,FG,0,0,1,0,0.2222222222222222,0.20222471758998095,1.2940865254632574
401752720,4017527204,Tennessee,Mississippi State,4,35.0,5,7.0,0,PUNT,0,0,0,1,0.2,-0.3010325581721596,0.0926958217879168
401752720,4017527205,Tennessee,Mississippi State,5,1.0,6,50.0,0,PUNT,0,0,0,1,0.3333333333333333,0.2153705935155264,1.6100118846946398
401752720,4017527206,Mississippi State,Tennessee,6,10.0,3,28.0,7,TD,0,1,0,0,0.3333333333333333,-2.4020519156209317,0.06984181917010533
401752720,4017527207,Tennessee,Mississippi State,7,35.0,17,81.0,7,TD,0,1,0,0,0.5294117647058824,0.3906093648150471,1.2215146562506456
401752720,4017527208,Mississippi State,Tennessee,8,35.0,8,22.0,0,PUNT,0,0,0,1,0.375,-0.10725043637498777,0.8634011907273716
401752720,4017527209,Mississippi State,Tennessee,9,16.0,8,102.0,3,FG,0,0,1,0,0.375,0.21737686196310627,1.209824311727875
401752721,4017527211,Missouri,Massachusetts,1,35.0,5,4.0,0,PUNT,0,0,0,1,0.0,-0.35996107958261714,0.9
401752721,40175272110,Missouri,Massachusetts,10,21.0,5,4.0,0,PUNT,0,0,0,1,0.2,-0.03984315163314323,0.01373126620528353
401752721,40175272111,Massachusetts,Missouri,11,34.0,5,5.0,0,PUNT,0,0,0,1,0.2,-0.509840933438808,0.02754796881547605
401752721,40175272112,Missouri,Massachusetts,12,18.0,8,22.0,0,OTHER,0,0,0,0,0.625,0.05310531526865146,0.8876070198624989
401752721,40175272113,Massachusetts,Missouri,13,35.0,8,63.0,7,TD,0,1,0,0,0.625,0.7215015419396786,1.1942941364322672
401752721,40175272114,Missouri,Massachusetts,14,35.0,5,0.0,0,PUNT,0,0,0,1,0.0,-0.5250374495826953,0.9
401752721,40175272115,Missouri,Massachusetts,15,26.0,4,8.0,0,PUNT,0,0,0,1,0.25,-0.28668109755179333,0.3276437288963878
401752721,40175272116,Massachusetts,Missouri,16,25.0,4,13.0,0,PUNT,0,0,0,1,0.0,-0.3852071606375551,0.9
401752721,40175272117,Missouri,Massachusetts,17,26.0,11,36.0,0,PUNT,0,0,0,1,0.45454545454545453,-0.024261095189723036,1.2680682200056193
401752721,40175272118,Massachusetts,Missouri,18,3.0,3,7.0,0,TO,1,0,0,0,0.3333333333333333,-0.014160479420032956,0.32861257614103323
401752721,40175272119,Missouri,Massachusetts,19,92.0,2,8.0,7,TD,0,1,0,0,0.5,1.159799784349846,2.740036203212782
401752721,4017527212,Missouri,Massachusetts,2,32.0,7,68.0,7,TD,0,1,0,0,0.7142857142857143,0.7884729593774085,1.1734621668651013
401752721,40175272120,Missouri,Massachusetts,20,35.0,6,29.0,0,PUNT,0,0,0,1,0.0,-0.371957183070917,0.9
401752721,40175272121,Missouri,Massachusetts,21,63.0,6,38.0,7,TD,0,1,0,0,0.5,0.6102817262953486,1.2191691186249578
401752721,40175272122,Missouri,Massachusetts,22,35.0,8,21.0,0,PUNT,0,0,0,1,0.125,0.06368177300772011,2.8711901818266004
401752721,40175272123,Missouri,Massachusetts,23,15.0,5,20.0,0,PUNT,0,0,0,1,0.2,-0.11258244430785955,1.1016508342333502
401752721,40175272124,Massachusetts,Missouri,24,12.0,11,35.0,0,PUNT,0,0,0,1,0.36363636363636365,-0.008934347501174866,1.0329398705988653
401752721,40175272125,Missouri,Massachusetts,25,6.0,9,61.0,0,OTHER,0,0,0,0,0.4444444444444444,0.4404548372287587,1.0239236353313148
401752721,4017527213,Missouri,Massachusetts,3,35.0,5,2.0,0,PUNT,0,0,0,1,0.0,-0.3852071606375551,0.9
401752721,4017527214,Missouri,Massachusetts,4,40.0,7,102.0,0,TO,1,0,0,0,0.42857142857142855,-0.3204427708366178,0.7187643475797176
401752721,4017527215,Massachusetts,Missouri,5,79.0,6,21.0,6,TD,0,1,0,0,0.3333333333333333,0.19218749654944778,0.9047663159452697
401752721,4017527216,Massachusetts,Missouri,6,35.0,9,100.0,8,TD,0,1,0,0,0.6666666666666666,0.5462728476724132,0.8401970584093391
401752721,4017527217,Missouri,Massachusetts,7,35.0,11,44.0,0,PUNT,0,0,0,1,0.2727272727272727,-0.01884192852308345,1.2256451250556175
401752721,4017527218,Missouri,Massachusetts,8,11.0,15,89.0,7,TD,0,1,0,0,0.4666666666666667,0.4831123077234051,1.444992638423077
401752721,4017527219,Missouri,Massachusetts,9,35.0,9,5.0,0,PUNT,0,0,0,1,0.2222222222222222,0.6194612125715555,1.3521521078978025
401752722,4017527221,South Carolina,Kentucky,1,35.0,11,80.0,7,TD,0,1,0,0,0.45454545454545453,0.6553396263364168,1.4249751503634864
401752722,40175272210,South Carolina,Kentucky,10,57.0,7,43.0,7,TD,0,1,0,0,0.42857142857142855,0.4643620213902356,1.194842330912503
401752722,40175272211,South Carolina,Kentucky,11,50.0,16,-3.0,0,TO,1,0,0,0,0.3125,0.08590877895366966,0.8948640980285297
401752722,40175272212,Kentucky,South Carolina,12,35.0,7,18.0,0,PUNT,0,0,0,1,0.14285714285714285,-0.32384387058814257,1.320854515577646
401752722,40175272213,Kentucky,South Carolina,13,20.0,11,24.0,0,PUNT,0,0,0,1,0.18181818181818182,-0.3641573647657069,1.0028352005176178
401752722,40175272214,South Carolina,Kentucky,14,15.0,10,16.0,0,OTHER,0,0,0,0,0.4,0.1492806331733792,0.6438685871087788
401752722,40175272215,Kentucky,South Carolina,15,61.0,8,57.0,3,FG,0,0,1,0,0.375,-0.16180273018188066,0.505923772509213
401752722,40175272216,Kentucky,South Carolina,16,35.0,11,157.0,7,TD,0,1,0,0,0.5454545454545454,0.8224211659004593,1.1492993774800315
401752722,40175272217,South Carolina,Kentucky,17,35.0,6,22.0,0,TO,1,0,0,0,0.16666666666666666,-0.2800329144593376,0.1605901186155192
401752722,40175272218,South Carolina,Kentucky,18,18.0,20,68.0,0,OTHER,0,0,0,0,0.25,-0.023689903132799395,1.4174776066890966
401752722,40175272219,Kentucky,South Carolina,19,17.0,2,3.0,0,OTHER,0,0,0,0,0.0,-0.204908473427289,0.9
401752722,4017527222,Kentucky,South Carolina,2,50.0,14,75.0,7,TD,0,1,0,0,0.5,0.5064795933101102,1.3163548964074618
401752722,4017527223,South Carolina,Kentucky,3,35.0,11,105.0,3,FG,0,0,1,0,0.2727272727272727,0.40988474615248777,1.6467175812166779
401752722,4017527224,Kentucky,South Carolina,4,35.0,7,22.0,0,PUNT,0,0,0,1,0.2857142857142857,-0.05169360138207679,0.7298214101051115
401752722,4017527225,Kentucky,South Carolina,5,38.0,6,57.0,7,TD,0,1,0,0,0.16666666666666666,-1.8093992718641019,1.3566981454280906
401752722,4017527226,South Carolina,Kentucky,6,35.0,4,68.0,7,TD,0,1,0,0,0.0,-3.9611224401393392,0.9
401752722,4017527227,Kentucky,South Carolina,7,46.0,5,7.0,0,OTHER,0,0,0,0,0.2,-0.7892873828293521,0.336605271251143
401752722,4017527228,South Carolina,Kentucky,8,47.0,7,9.0,0,PUNT,0,0,0,1,0.42857142857142855,-0.4588059163207118,0.610813294595412
401752722,4017527229,Kentucky,South Carolina,9,7.0,7,8.0,0,TO,1,0,0,0,0.42857142857142855,-0.013606325327532698,0.2796336987201495
401752723,4017527231,Texas,Sam Houston,1,35.0,7,7.0,0,PUNT,0,0,0,1,0.2857142857142857,-0.06506008901127235,0.3450386231183642
401752723,40175272310,Texas,Sam Houston,10,30.0,8,82.0,7,TD,0,1,0,0,0.75,1.1146046805801268,1.4428223319518354
401752723,40175272311,Texas,Sam Houston,11,35.0,10,33.0,0,TO,1,0,0,0,0.4,-0.11528061003483475,0.9017607868849626
401752723,40175272312,Texas,Sam Houston,12,2.0,6,97.0,7,TD,0,1,0,0,0.5,2.4211210538834367,2.4211210538834367
401752723,40175272319,Texas,Sam Houston,13,35.0,8,26.0,0,PUNT,0,0,0,1,0.25,-0.0813547541829127,1.4696566048218003
401752723,4017527232,Texas,Sam Houston,2,24.0,14,76.0,7,TD,0,1,0,0,0.5714285714285714,0.7213254859420711,1.3364601587096843
401752723,40175272320,Texas,Sam Houston,14,10.0,9,34.0,0,PUNT,0,0,0,1,0.3333333333333333,0.3350344588063698,0.9783034217387497
401752723,40175272321,Sam Houston,Texas,15,28.0,5,-16.0,0,TO,1,0,0,0,0.0,-0.39638684132954327,0.9
401752723,40175272322,Texas,Sam Houston,16,47.0,7,-11.0,0,PUNT,0,0,0,1,0.14285714285714285,-0.3141641263299479,0.17901958075706137
401752723,40175272323,Sam Houston,Texas,17,20.0,8,4.0,0,OTHER,0,0,0,0,0.125,-0.16057904325900033,1.8564160443839617
401752723,4017527233,Texas,Sam Houston,3,35.0,5,-1.0,0,PUNT,0,0,0,1,0.0,-0.4323587755936771,0.9
401752723,4017527234,Texas,Sam Houston,4,40.0,9,60.0,7,TD,0,1,0,0,0.6666666666666666,0.5285445115715195,1.1588434394345717
401752723,4017527235,Texas,Sam Houston,5,35.0,7,-7.0,0,PUNT,0,0,0,1,0.0,-0.663512362732669,0.9
401752723,4017527236,Texas,Sam Houston,6,30.0,4,65.0,7,TD,0,1,0,0,0.75,1.8975955063014478,1.8975955063014478
401752723,4017527237,Texas,Sam Houston,7,35.0,6,4.0,0,PUNT,0,0,0,1,0.0,-0.22966523170496225,0.9
401752723,4017527238,Texas,Sam Houston,8,29.0,8,89.0,3,FG,0,0,1,0,0.375,0.5297366347408355,1.3230190336518521
401752723,4017527239,Texas,Sam Houston,9,35.0,5,5.0,0,PUNT,0,0,0,1,0.0,-0.281569831177944,0.9
401752724,40175272410,Texas A&M,Auburn,8,4.0,8,35.0,0,PUNT,0,0,0,1,0.375,-0.12359123194380572,0.21850890020553404
401752724,40175272411,Auburn,Texas A&M,9,29.0,10,89.0,3,FG,0,0,1,0,0.4,0.21194476392306627,1.2687043733403334
401752724,40175272413,Auburn,Texas A&M,10,35.0,12,93.0,7,FG,0,0,1,0,0.25,0.1307827065473274,1.9140422925507459
401752724,40175272415,Texas A&M,Auburn,11,35.0,6,4.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.3410531008171003,0.01423561970197973
401752724,40175272416,Texas A&M,Auburn,12,44.0,8,74.0,3,FG,0,0,1,0,0.25,-0.10710668668370368,1.8643903993032456
401752724,40175272418,Texas A&M,Auburn,13,35.0,8,32.0,0,PUNT,0,0,0,1,0.125,-0.11885557967125406,0.4276753558314627
401752724,40175272419,Texas A&M,Auburn,14,21.0,5,96.0,0,OTHER,0,0,0,0,0.8,0.9798101930881488,0.9798101930881488
401752724,4017527242,Texas A&M,Auburn,1,35.0,5,-5.0,0,PUNT,0,0,0,1,0.0,-0.43005777202059203,0.9
401752724,40175272421,Auburn,Texas A&M,15,35.0,11,109.0,0,OTHER,0,0,0,0,0.5454545454545454,0.17143485664210034,1.0918207299439338
401752724,40175272422,Auburn,Texas A&M,16,32.0,8,33.0,0,OTHER,0,0,0,0,0.25,-0.18508616054476756,1.4197166107011459
401752724,40175272423,Texas A&M,Auburn,17,35.0,4,2.0,0,TO,1,0,0,0,0.25,-0.6052300128740713,0.7010838908334129
401752724,40175272424,Auburn,Texas A&M,18,20.0,12,33.0,0,PUNT,0,0,0,1,0.4166666666666667,-0.1404357755283887,0.9283259753943665
401752724,40175272425,Texas A&M,Auburn,19,20.0,10,66.0,0,OTHER,0,0,0,0,0.5,0.3627254444831683,0.7577866224512079
401752724,40175272426,Auburn,Texas A&M,20,98.0,1,2.0,7,TD,0,1,0,0,1.0,1.213235297672098,1.213235297672098
401752724,40175272428,Auburn,Texas A&M,21,35.0,7,20.0,3,PUNT,0,0,0,1,0.14285714285714285,-0.033695919232015835,1.044851136884887
401752724,40175272429,Auburn,Texas A&M,22,13.0,4,-4.0,0,PUNT,0,0,0,1,0.25,-0.2286407497594194,0.02655686789670408
401752724,4017527243,Texas A&M,Auburn,2,34.0,4,66.0,7,TD,0,1,0,0,0.75,1.3341923474324036,1.9115247439822831
401752724,40175272430,Texas A&M,Auburn,23,52.0,6,65.0,3,FG,0,0,1,0,0.3333333333333333,-0.38802986337608575,0.5631212612801415
401752724,40175272432,Texas A&M,Auburn,24,35.0,5,0.0,0,PUNT,0,0,0,1,0.0,-0.4029293292047515,0.9
401752724,40175272433,Texas A&M,Auburn,25,28.0,4,-1.0,0,PUNT,0,0,0,1,0.0,-0.4757254444683765,0.9
401752724,40175272434,Auburn,Texas A&M,26,22.0,4,3.0,0,OTHER,0,0,0,0,0.25,-0.18200379941471945,0.0891040604736997
401752724,40175272435,Texas A&M,Auburn,27,75.0,3,-20.0,0,OTHER,0,0,0,0,0.0,-1.1133224934232926,0.9
401752724,4017527245,Texas A&M,Auburn,3,35.0,6,8.0,0,PUNT,0,0,0,1,0.3333333333333333,-0.1306735472949049,0.09772945060848537
401752724,4017527246,Texas A&M,Auburn,4,21.0,5,17.0,0,PUNT,0,0,0,1,0.2,-0.2471886886339234,1.5736341856734803
401752724,4017527247,Auburn,Texas A&M,5,28.0,7,16.0,0,PUNT,0,0,0,1,0.42857142857142855,0.06399660324475856,0.37885991724411267
401752724,4017527248,Texas A&M,Auburn,6,14.0,6,-7.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.22381691455762098,0.4338898358306427
401752724,4017527249,Auburn,Texas A&M,7,57.0,4,-1.0,0,PUNT,0,0,0,1,0.25,-1.0204914819843312,0.2506597465423983
401752725,4017527251,Vanderbilt,Utah State,1,35.0,5,4.0,0,PUNT,0,0,0,1,0.0,-0.35996107958261714,0.9
401752725,40175272510,Vanderbilt,Utah State,10,40.0,2,30.0,7,TD,0,1,0,0,1.0,1.8312297384671548,1.8312297384671548
401752725,40175272511,Vanderbilt,Utah State,11,35.0,7,75.0,7,TD,0,1,0,0,0.7142857142857143,1.2155510239442644,1.2155510239442644
401752725,40175272512,Utah State,Vanderbilt,12,35.0,4,52.0,3,FG,0,0,1,0,0.25,2.091001562326435,2.091001562326435
401752725,40175272513,Utah State,Vanderbilt,13,35.0,13,75.0,7,TD,0,1,0,0,0.46153846153846156,0.5525231927019384,1.566172029861206
401752725,40175272514,Vanderbilt,Utah State,14,35.0,5,9.0,0,TO,1,0,0,0,0.4,-0.23056122006966961,0.11444572229612238
401752725,40175272515,Vanderbilt,Utah State,15,66.0,8,52.0,3,FG,0,0,1,0,0.375,-0.14194296732606382,0.36947172823066937
401752725,40175272516,Vanderbilt,Utah State,16,35.0,5,6.0,0,PUNT,0,0,0,1,0.2,-0.32414463456882814,0.07764099545890613
401752725,40175272517,Vanderbilt,Utah State,17,11.0,5,89.0,7,TD,0,1,0,0,0.8,1.3527144616255344,1.7924507598539285
401752725,40175272518,Vanderbilt,Utah State,18,35.0,5,39.0,0,TO,1,0,0,0,0.2,-0.3074149600928928,0.12783001888671208
401752725,40175272519,Vanderbilt,Utah State,19,57.0,1,0.0,0,TO,1,0,0,0,0.0,-3.6476299120691458,0.9
401752725,4017527252,Vanderbilt,Utah State,2,15.0,5,4.0,0,PUNT,0,0,0,1,0.2,-0.05732926039550771,0.07707751106059126
401752725,40175272520,Utah State,Vanderbilt,20,20.0,8,37.0,0,PUNT,0,0,0,1,0.375,0.08859888719408827,1.2636369805985528
401752725,40175272521,Vanderbilt,Utah State,21,10.0,4,7.0,0,PUNT,0,0,0,1,0.0,-0.14343738146859084,0.9
401752725,40175272522,Utah State,Vanderbilt,22,28.0,2,72.0,7,TD,0,1,0,0,1.0,2.927816356133026,2.927816356133026
401752725,40175272523,Utah State,Vanderbilt,23,35.0,7,75.0,7,TD,0,1,0,0,0.42857142857142855,1.0129591866202203,2.1615000832116533
401752725,40175272524,Vanderbilt,Utah State,24,35.0,15,75.0,7,TD,0,1,0,0,0.4666666666666667,0.3833568476401506,1.070723157186824
401752725,40175272525,Utah State,Vanderbilt,25,35.0,4,-3.0,0,OTHER,0,0,0,0,0.0,-0.5832038888939093,0.9
401752725,4017527253,Utah State,Vanderbilt,3,25.0,8,60.0,7,TD,0,1,0,0,0.75,0.5866116329479047,1.0930659430869956
401752725,4017527254,Utah State,Vanderbilt,4,35.0,11,100.0,7,TD,0,1,0,0,0.5454545454545454,0.6126485051987872,1.170369384334017
401752725,4017527255,Vanderbilt,Utah State,5,35.0,16,56.0,7,TD,0,1,0,0,0.1875,0.07999062984516318,1.3929614256216187
401752725,4017527256,Utah State,Vanderbilt,6,35.0,10,82.0,7,TD,0,1,0,0,0.5,0.6553396263364168,1.3569778788217342
401752725,4017527257,Utah State,Vanderbilt,7,10.0,4,2.0,0,PUNT,0,0,0,1,0.0,-0.18914622173612194,0.9
401752725,4017527258,Vanderbilt,Utah State,8,42.0,6,58.0,7,TD,0,1,0,0,0.8333333333333334,0.7602838686732193,1.11189464620399
401752725,4017527259,Vanderbilt,Utah State,9,35.0,7,3.0,0,PUNT,0,0,0,1,0.14285714285714285,-0.4240054413908956,0.0323926115910691
401752726,4017527261,Vanderbilt,Alabama,1,35.0,10,71.0,0,TO,1,0,0,0,0.4,-0.28838836705209514,0.5632814369061774
401752726,40175272610,Alabama,Vanderbilt,10,35.0,3,-2.0,0,OTHER,0,0,0,0,0.0,-0.8014893508157099,0.9
401752726,40175272611,Alabama,Vanderbilt,11,35.0,6,23.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.09803446358476521,1.320854515577646
401752726,40175272612,Alabama,Vanderbilt,12,12.0,6,106.0,3,FG,0,0,1,0,0.5,0.5468078425701086,1.3860910973302767
401752726,40175272613,Alabama,Vanderbilt,13,35.0,5,6.0,0,PUNT,0,0,0,1,0.2,-0.32414463456882814,0.5644456811527379
401752726,40175272614,Alabama,Vanderbilt,14,21.0,11,96.0,3,FG,0,0,1,0,0.45454545454545453,0.24853204312671817,1.5124128597989048
401752726,40175272615,Alabama,Vanderbilt,15,35.0,8,83.0,0,TO,1,0,0,0,0.375,-0.1537074800464464,1.4925914850255513
401752726,40175272616,Alabama,Vanderbilt,16,19.0,18,99.0,3,FG,0,0,1,0,0.5,0.11380209848419685,0.5759305849362408
401752726,40175272617,Alabama,Vanderbilt,17,35.0,15,41.0,0,OTHER,0,0,0,0,0.3333333333333333,-0.11422870367663979,0.7096174850886479
401752726,40175272618,Alabama,Vanderbilt,18,72.0,7,28.0,7,TD,0,1,0,0,0.14285714285714285,0.6910036185346078,3.4467915978305435
401752726,40175272619,Alabama,Vanderbilt,19,35.0,4,23.0,0,OTHER,0,0,0,0,0.5,0.660427257788823,0.660427257788823
401752726,4017527262,Vanderbilt,Alabama,2,7.0,6,93.0,7,TD,0,1,0,0,0.6666666666666666,1.1455845353170084,1.7940842510186132
401752726,4017527263,Vanderbilt,Alabama,3,35.0,10,112.0,0,OTHER,0,0,0,0,0.3,0.5306710589529632,1.8242740272080262
401752726,4017527264,Vanderbilt,Alabama,4,28.0,7,64.0,0,TO,1,0,0,0,0.42857142857142855,-0.0715350343681976,1.3439535262483224
401752726,4017527265,Alabama,Vanderbilt,5,8.0,15,104.0,7,TD,0,1,0,0,0.4,0.5707254395159173,1.8044698821908576
401752726,4017527266,Alabama,Vanderbilt,6,35.0,6,16.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.22731023627176827,1.320854515577646
401752726,4017527267,Alabama,Vanderbilt,7,17.0,4,-9.0,0,PUNT,0,0,0,1,0.0,-0.28692188272661606,0.9
401752726,4017527268,Vanderbilt,Alabama,8,62.0,12,38.0,7,TD,0,1,0,0,0.4166666666666667,0.30945926485851877,1.068935787135699
401752726,4017527269,Vanderbilt,Alabama,9,35.0,8,100.0,7,TD,0,1,0,0,0.625,1.045330800390187,1.5177829637863327
401752727,4017527271,Texas,Florida,1,35.0,17,160.0,7,TD,0,1,0,0,0.4117647058823529,0.5061053328618211,1.207577074124639
401752727,40175272710,Texas,Florida,10,12.0,7,53.0,0,OTHER,0,0,0,0,0.14285714285714285,-0.16141237147615536,0.03738778116158148
401752727,40175272711,Texas,Florida,11,30.0,4,-1.0,0,PUNT,0,0,0,1,0.0,-0.789142262833046,0.9
401752727,40175272712,Florida,Texas,12,28.0,4,7.0,0,PUNT,0,0,0,1,0.25,-0.3457323072231375,0.0997589035143243
401752727,40175272713,Texas,Florida,13,35.0,5,25.0,0,PUNT,0,0,0,1,0.2,-0.11962807392513719,1.8903469227604806
401752727,40175272714,Florida,Texas,14,20.0,7,98.0,3,FG,0,0,1,0,0.14285714285714285,0.9470988595513035,4.277404004465247
401752727,40175272715,Florida,Texas,15,35.0,8,75.0,7,TD,0,1,0,0,0.5,1.2136193606907735,2.2773643555449543
401752727,40175272716,Texas,Florida,16,35.0,6,75.0,7,TD,0,1,0,0,0.6666666666666666,1.2155510239442644,1.6951812854412434
401752727,40175272717,Florida,Texas,17,35.0,10,54.0,0,TO,1,0,0,0,0.2,0.5927651641534972,2.9319323752008555
401752727,40175272718,Florida,Texas,18,38.0,7,18.0,0,PUNT,0,0,0,1,0.2857142857142857,-0.1669847876676327,1.4017760623559048
401752727,40175272719,Texas,Florida,19,15.0,5,2.0,0,TO,1,0,0,0,0.4,0.20275020601821891,0.7479418433703326
401752727,4017527272,Texas,Florida,2,30.0,8,30.0,0,PUNT,0,0,0,1,0.25,-0.04908185467259813,1.8851531419035008
401752727,40175272720,Florida,Texas,20,43.0,2,1.0,0,TO,1,0,0,0,0.0,-1.2673416512443367,0.9
401752727,40175272721,Texas,Florida,21,26.0,6,-6.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.42849773976298583,0.03047171828311513
401752727,40175272722,Florida,Texas,22,41.0,8,13.0,0,PUNT,0,0,0,1,0.125,-0.29916911799556084,0.3983464844048346
401752727,40175272723,Texas,Florida,23,31.0,5,69.0,7,TD,0,1,0,0,0.6,1.1214582010230099,2.4881344779714447
401752727,40175272724,Texas,Florida,24,35.0,9,20.0,8,PUNT,0,0,0,1,0.2222222222222222,-0.0017991684072138359,0.4973211597743492
401752727,40175272725,Texas,Florida,25,31.0,6,27.0,0,OTHER,0,0,0,0,0.16666666666666666,-0.15092303130950668,4.101651609102314
401752727,4017527273,Florida,Texas,3,20.0,10,98.0,3,FG,0,0,1,0,0.5,0.29672362593731433,0.8791831410381926
401752727,4017527274,Florida,Texas,4,35.0,9,18.0,0,PUNT,0,0,0,1,0.2222222222222222,-0.1650722186021585,0.6615058700437935
401752727,4017527275,Florida,Texas,5,20.0,3,46.0,0,TO,1,0,0,0,0.6666666666666666,1.149777211563811,1.7688818802463273
401752727,4017527276,Texas,Florida,6,55.0,4,45.0,7,TD,0,1,0,0,0.5,0.869128521266767,2.0197409740352805
401752727,4017527277,Texas,Florida,7,35.0,11,92.0,7,TD,0,1,0,0,0.45454545454545453,0.6210357094189397,1.815440827641836
401752727,4017527278,Florida,Texas,8,35.0,5,1.0,0,PUNT,0,0,0,1,0.0,-0.3948537262209039,0.9
401752727,4017527279,Texas,Florida,9,20.0,6,18.0,0,PUNT,0,0,0,1,0.16666666666666666,-0.5448880563555786,0.12847151938241375
