game_id,season,week,elo_difference,rating_difference,state_maturity,side,team,opponent,actual_points,actual_40_plus,actual_10_or_less,expected_points,prob_40_plus,prob_10_or_less,expected_drives,ppd,td_rate,fg_rate,turnover_rate,success_rate,ppa,explosive_rate,yards_per_drive,matchup_ratio
401403940,2022,11,30.051389057915912,-7.278457808805115,0.6923076923076923,home,Auburn,Texas A&M,13.0,0.0,0.0,22.999,0.061,0.127,12.596,1.7836740904583064,0.2172060521531965,0.0984026580034458,0.0824921735734755,0.3806553595355393,0.0676949844070559,0.0768108712327654,29.890467210855885,0.8612385578351509
401403940,2022,11,30.051389057915912,-7.278457808805115,0.6923076923076923,away,Texas A&M,Auburn,10.0,0.0,1.0,25.652,0.126,0.096,12.731,1.978240255701512,0.242325816390234,0.1011914279533437,0.0730586127610693,0.4133025937496328,0.0747489395554616,0.0750161192187154,30.03610643070957,0.917243023023404
401404113,2022,11,21.53311598279652,1.2642313970544592,0.6923076923076923,home,Texas,TCU,10.0,0.0,1.0,34.861,0.337,0.013,12.437,2.613938282724899,0.3279041239847226,0.1097830966644574,0.0919719366749283,0.4278089220558515,0.1872665540492928,0.0939248564058123,37.28453004276878,1.0964662363531283
401404113,2022,11,21.53311598279652,1.2642313970544592,0.6923076923076923,away,TCU,Texas,17.0,0.0,0.0,33.729,0.3,0.025,12.351,2.5035507829974044,0.3146261922384177,0.1065696276435064,0.0626900204247792,0.4215967414145339,0.2781202176802809,0.1017745427816217,37.65348858934597,1.081357812860118
401411164,2022,11,83.82888075985147,5.618178064345443,0.6923076923076923,home,Wake Forest,North Carolina,34.0,0.0,0.0,39.27,0.494,0.014,12.329,2.8719288594636683,0.380210925029547,0.0785496908635571,0.0946633335526545,0.4739027078029478,0.2372019159800845,0.0929372705259152,40.647845465241424,1.1995985418426354
401411164,2022,11,83.82888075985147,5.618178064345443,0.6923076923076923,away,North Carolina,Wake Forest,36.0,0.0,0.0,35.127,0.365,0.024,12.402,2.605698170784151,0.3290289537396875,0.0978162869354664,0.0661592809031469,0.4413758767205105,0.2287823741361023,0.0874286434211636,37.98269362712319,1.1195269546546591
401426371,2022,11,228.84504586226103,13.881482653099596,0.6923076923076923,home,Coastal Carolina,Southern Miss,26.0,0.0,0.0,30.758,0.237,0.039,12.605,2.29264541957457,0.2965845972621623,0.0715022027002889,0.0863371472396501,0.4326666447313122,0.2550604528511115,0.0985937264515759,34.75120415918668,1.0212898165097837
401426371,2022,11,228.84504586226103,13.881482653099596,0.6923076923076923,away,Southern Miss,Coastal Carolina,23.0,0.0,0.0,25.07,0.1,0.108,12.567,1.887675623496412,0.2359246982900689,0.0819398338669214,0.1426683004909225,0.397846138870181,0.0975876333516996,0.0928126011163213,29.44872480802215,0.8793160951468821
401411162,2022,11,54.80958961900342,-20.442848177033028,0.6923076923076923,home,Syracuse,Florida State,3.0,0.0,1.0,21.819,0.045,0.177,11.624,1.8572331497211243,0.2198609328415484,0.1132635878231387,0.0889067799371791,0.3791389185002505,-0.0077407863571345,0.0669110832923973,28.61284050053479,0.8665572101060929
401411162,2022,11,54.80958961900342,-20.442848177033028,0.6923076923076923,away,Florida State,Syracuse,38.0,0.0,0.0,27.388,0.139,0.064,11.535,2.2616483579486406,0.2807351682183864,0.098681063618335,0.1042452481368808,0.4479451129802751,0.1528759778793428,0.0863368108653957,36.78086250746884,1.0421373632185174
401404036,2022,11,186.51889255672089,23.27251621532528,0.6923076923076923,home,Oregon State,California,38.0,0.0,0.0,30.218,0.211,0.043,11.768,2.344256440205431,0.3085213716670981,0.0686116345612314,0.1051164368828864,0.4555407831280172,0.1714383637149699,0.0763006238451593,35.43090525943702,1.0477245470748433
401404036,2022,11,186.51889255672089,23.27251621532528,0.6923076923076923,away,California,Oregon State,10.0,0.0,1.0,19.887,0.032,0.209,11.663,1.7830592227461055,0.2197885622543266,0.0927545322357807,0.1099859697531905,0.3572699370412625,-0.0212590638824721,0.0707456919025279,29.58575929701716,0.8355088545778748
401404038,2022,11,312.14578060548706,45.437551656214566,0.6923076923076923,home,Utah,Stanford,42.0,1.0,0.0,37.504,0.422,0.01,11.419,2.8900529402330988,0.3811376414929641,0.0828708968637489,0.0650771342884651,0.5026403771984113,0.328830284834767,0.1002090952239408,40.88773459348945,1.232812804199108
401404038,2022,11,312.14578060548706,45.437551656214566,0.6923076923076923,away,Stanford,Utah,7.0,0.0,1.0,18.437,0.015,0.238,11.698,1.6400082215094076,0.1957396223484246,0.0989485388458049,0.1370274268849097,0.378465680286414,0.0042460595143327,0.0721728689958597,27.9476456522846,0.7936145980492834
401404034,2022,11,308.9521668010402,34.0742497796399,0.6923076923076923,home,UCLA,Arizona,28.0,0.0,0.0,53.07,0.872,0.0,11.587,3.7951531921476342,0.5088876268987568,0.0891511355952361,0.06794971942099,0.5343907465737092,0.4863806374979493,0.1190489940747302,48.0093739283083,1.453006961044825
401404034,2022,11,308.9521668010402,34.0742497796399,0.6923076923076923,away,Arizona,UCLA,34.0,0.0,0.0,29.8,0.19,0.042,11.667,2.4089372097893844,0.2938714270620914,0.121353335926778,0.1131477654908122,0.4462480397924498,0.2145827670358879,0.0736998378621543,36.81299593916893,1.0608387962949877
401415255,2022,11,-71.5006601121961,-38.33081009507737,0.6923076923076923,home,Nevada,Boise State,3.0,0.0,1.0,16.192,0.011,0.32,11.738,1.4862579806972198,0.1765843977597969,0.0961905090698211,0.0981090837155933,0.3204674245028211,-0.0652009766697485,0.054143916816112,24.37884065373194,0.7253106676234055
401415255,2022,11,-71.5006601121961,-38.33081009507737,0.6923076923076923,away,Boise State,Nevada,41.0,1.0,0.0,29.588,0.195,0.047,11.696,2.4173922386622,0.2931900612493673,0.1238771403108879,0.0953664553408387,0.4371303396596746,0.1994121745004814,0.0791885172418073,35.344499696394784,1.058066681139506
401415260,2022,11,82.63910919069986,-17.410421893736498,0.6666666666666666,home,San Diego State,San José State,43.0,1.0,0.0,15.511,0.004,0.352,11.908,1.389037598800062,0.1639481127916325,0.0897858430392408,0.1233781654255941,0.345022937969053,-0.1088649280965187,0.052345595097082,25.693461510791067,0.7229793863020803
401415260,2022,11,82.63910919069986,-17.410421893736498,0.6666666666666666,away,San José State,San Diego State,27.0,0.0,0.0,22.002,0.048,0.169,12.033,1.8469478880475865,0.2383904135127998,0.0666495508890747,0.085254044890968,0.3883175267587574,0.0555869261759484,0.0774040090685559,29.511158342585748,0.8707829600615583
401415257,2022,11,-30.971942938951088,-22.497096217986268,0.6923076923076923,home,Hawai'i,Utah State,34.0,0.0,0.0,18.858,0.028,0.228,11.972,1.6540565849611055,0.1893400513021363,0.1210638997421235,0.097098023269212,0.3593709299720533,-0.0512962540366476,0.0618971198339258,29.091315872106723,0.8153893295804315
401415257,2022,11,-30.971942938951088,-22.497096217986268,0.6923076923076923,away,Utah State,Hawai'i,41.0,1.0,0.0,28.408,0.175,0.05,12.049,2.2883387447123336,0.2803654685276769,0.1110852748671639,0.0883793883870578,0.4308560364647482,0.1539533354661103,0.0737533439056869,35.80965701174735,1.0352499371818238
401416642,2022,12,226.8684188471332,32.33728829566934,0.6923076923076923,home,Toledo,Bowling Green,35.0,0.0,0.0,31.186,0.239,0.04,12.848,2.284828518447886,0.2877768141495315,0.0982120788948767,0.0931294522022652,0.419964680219414,0.1151312576463234,0.0856687767701977,32.897308408507534,1.0048812500331104
401416642,2022,12,226.8684188471332,32.33728829566934,0.6923076923076923,away,Bowling Green,Toledo,42.0,1.0,0.0,17.157,0.018,0.311,12.84,1.424028878517425,0.1734090599366837,0.0814053513667408,0.1092031932358469,0.3320960486615669,-0.0638921496853001,0.0542960739578938,24.32547274596363,0.7221750017497154
401416643,2022,12,28.03813962527215,-12.36332390329332,0.7142857142857143,home,Ball State,Ohio,18.0,0.0,0.0,24.816,0.1,0.119,12.309,2.010094034733489,0.2424702679862279,0.1125736705982264,0.1008888534469317,0.3964365081572117,0.0995229859333087,0.0716899247105793,32.87889113248222,0.9328648441356536
401416643,2022,12,28.03813962527215,-12.36332390329332,0.7142857142857143,away,Ohio,Ball State,32.0,0.0,0.0,31.815,0.254,0.03,12.588,2.410559198080229,0.300362864408703,0.1075250322939485,0.0618942549587878,0.4243095730084202,0.1798964740689812,0.0808688250002682,35.783910583032984,1.05846953175482
401416644,2022,12,56.798921538137165,-1.779349744487405,0.7142857142857143,home,Kent State,Eastern Michigan,24.0,0.0,0.0,32.87,0.287,0.033,11.712,2.5728775268518174,0.3120670806896813,0.1295753151198785,0.0821495930644068,0.4519048045785959,0.2125986044364939,0.0860394558636551,38.51927800772262,1.129982385087624
401416644,2022,12,56.798921538137165,-1.779349744487405,0.7142857142857143,away,Eastern Michigan,Kent State,31.0,0.0,0.0,33.404,0.297,0.021,11.516,2.6322791291503704,0.3287304423444819,0.1141544789478443,0.0788877463995145,0.4675065226025121,0.2873284605168439,0.0794077857697825,38.45664622497425,1.1501455200171211
401416646,2022,12,63.26627794874139,3.544061049229583,0.6666666666666666,home,Northern Illinois,Miami (OH),23.0,0.0,0.0,25.993,0.119,0.093,11.753,2.132111379184622,0.2548400279974946,0.1274720717532716,0.0913446805574189,0.3947643541408664,0.1468223769701496,0.0713764350275289,33.959533500922895,0.9684898528791106
401416646,2022,12,63.26627794874139,3.544061049229583,0.6666666666666666,away,Miami (OH),Northern Illinois,29.0,0.0,0.0,23.488,0.076,0.118,11.529,2.0396793587276574,0.2522803037570351,0.0964712270360044,0.0778563406938992,0.3984761572608638,0.111338831197045,0.0776131078887043,30.716729666050277,0.9275195068718548
401416645,2022,12,130.37283184771854,16.451891987860705,0.6923076923076923,home,Central Michigan,Western Michigan,10.0,0.0,1.0,26.984,0.125,0.079,12.749,2.026699213476411,0.253687358471123,0.0818557729494742,0.1005373143291542,0.4095138544516556,0.1292367590709978,0.0796024839093998,32.06430475519036,0.9438894280490012
401416645,2022,12,130.37283184771854,16.451891987860705,0.6923076923076923,away,Western Michigan,Central Michigan,12.0,0.0,0.0,19.448,0.038,0.236,12.8,1.588049692722692,0.2002364739175387,0.0702548046292942,0.0995492657638452,0.3630918306634222,0.003066426665432,0.0702595936459347,27.70472389344445,0.7912720874419084
401415658,2022,12,49.262095823056825,2.6826923686332407,0.7142857142857143,home,Tulane,SMU,59.0,1.0,0.0,34.498,0.33,0.017,12.164,2.6878170579824747,0.3496491187708823,0.0868265175948427,0.0816740100687231,0.4208555662027317,0.2080327413240932,0.0998302777155424,37.28919517825384,1.1119704276795226
401415658,2022,12,49.262095823056825,2.6826923686332407,0.7142857142857143,away,SMU,Tulane,24.0,0.0,0.0,32.543,0.261,0.028,12.122,2.542996499203709,0.3220502863727081,0.0968545312863601,0.0873108549334396,0.4269488256490706,0.2897220274698067,0.0885919979591453,35.066935316929346,1.0733695269534718
401415659,2022,12,176.38181616869133,13.06914252308485,0.7142857142857143,home,Tulsa,South Florida,48.0,1.0,0.0,37.448,0.436,0.018,12.544,2.7074167870716352,0.3395200500749649,0.10744147102874,0.093718569467913,0.4589222769573874,0.3115130019697434,0.1154484747016433,38.64378297608071,1.1354375519146491
401415659,2022,12,176.38181616869133,13.06914252308485,0.7142857142857143,away,South Florida,Tulsa,42.0,1.0,0.0,26.871,0.137,0.081,12.037,2.1896062822989,0.2694933972676444,0.093296200049595,0.0998868427997881,0.4042984415069396,0.2066098643658931,0.0869178256291594,33.90675747524779,0.9793639557584796
401415264,2022,12,-128.4853957733194,-32.976869106043324,0.7142857142857143,home,New Mexico,San Diego State,10.0,0.0,1.0,11.892,0.005,0.529,11.93,1.1432792311407096,0.1312487608146406,0.0691995871467627,0.1197187427046168,0.3052868787171765,-0.1651806056934001,0.0468827525022509,20.870873301940883,0.6121944967388245
401415264,2022,12,-128.4853957733194,-32.976869106043324,0.7142857142857143,away,San Diego State,New Mexico,34.0,0.0,0.0,22.584,0.049,0.135,11.761,1.8802408829618436,0.2240014231051685,0.110428180584899,0.1026361525557019,0.3990087855747221,0.046212160203584,0.068496121692016,29.7493273628122,0.8905524835388066
401415661,2022,12,256.5193446010169,27.46026724605372,0.7142857142857143,home,UCF,Navy,14.0,0.0,0.0,34.23,0.324,0.017,11.591,2.687334841890874,0.3379532448882737,0.1047120886036036,0.0936612011581005,0.4396077011864153,0.2527215409605969,0.1059114625243166,38.75904005277109,1.135415967845906
401415661,2022,12,256.5193446010169,27.46026724605372,0.7142857142857143,away,Navy,UCF,17.0,0.0,0.0,21.01,0.044,0.195,11.503,1.8260848729575847,0.2211529932746496,0.0949274281138808,0.0837165401753506,0.3656845664462312,0.0694614722630806,0.0754680333858692,30.59963186026541,0.8727975576636853
401403946,2022,12,278.40794711731337,49.65130458710232,0.2,home,Alabama,Austin Peay,34.0,0.0,0.0,37.728,0.429,0.01,12.437,2.8225378492025386,0.3556437728658878,0.1303716088583501,0.073836343750926,0.4391838959411588,0.2199741541768076,0.0957256554291477,37.843811675472125,1.1512116591799932
401403946,2022,12,278.40794711731337,49.65130458710232,0.2,away,Austin Peay,Alabama,0.0,0.0,1.0,18.281,0.023,0.258,12.64,1.4839457457676437,0.1790340206101328,0.1029835512223224,0.1007022227233461,0.3408599733022375,-0.2101499061345791,0.0748575988315181,24.495557841223665,0.7299457019678454
401403951,2022,12,105.49331917138124,8.026993523997703,0.0,home,Mississippi State,East Tennessee State,56.0,1.0,0.0,27.48,0.142,0.083,12.022,2.100664439093221,0.2712441158340253,0.0952840537457048,0.0993014610709437,0.435650111059106,0.0429152889691903,0.0741155253885691,33.5873722706167,0.9843284222269476
401403951,2022,12,105.49331917138124,8.026993523997703,0.0,away,East Tennessee State,Mississippi State,7.0,0.0,1.0,24.718,0.091,0.118,11.935,2.038587489810823,0.2512415166114938,0.1289528627637186,0.1098678667380371,0.3777813325232919,0.030404824741402,0.0806211941270101,30.61256907364848,0.9087269209815904
401403954,2022,12,259.21158828959574,36.97299765292237,0.7142857142857143,home,Texas A&M,Massachusetts,20.0,0.0,0.0,26.823,0.127,0.075,12.554,2.07491354656212,0.2585101903069914,0.0887489409624139,0.0704833921072017,0.414350633356196,0.1468949458034578,0.0953189108627863,31.439846814321932,0.95059421389725
401403954,2022,12,259.21158828959574,36.97299765292237,0.7142857142857143,away,Massachusetts,Texas A&M,3.0,0.0,1.0,13.629,0.004,0.44,12.351,1.17254852389756,0.133382325964163,0.0988195698235894,0.1204215890433449,0.3104871018484044,-0.135344940129217,0.0540509028899412,23.955784861782845,0.6442146678375149
401403955,2022,12,-32.84132893393098,-23.476399474810165,0.6923076923076923,home,Vanderbilt,Florida,31.0,0.0,0.0,24.521,0.1,0.116,11.774,2.038107826457822,0.261797754180719,0.0729297678281819,0.1090971899029907,0.3969873371183989,0.1501494871846901,0.0869267774623703,34.088851262844365,0.942356621911084
401403955,2022,12,-32.84132893393098,-23.476399474810165,0.6923076923076923,away,Florida,Vanderbilt,24.0,0.0,0.0,37.976,0.438,0.005,11.98,2.8790272766157723,0.3670060177257127,0.1039474587615363,0.0825184946288739,0.4586492986845578,0.3308207153281828,0.1186491951913641,40.8728784739894,1.188196976725071
401404114,2022,12,31.96838808594589,-5.0583223226938685,0.6923076923076923,home,Baylor,TCU,28.0,0.0,0.0,27.28,0.141,0.056,12.129,2.222654262962977,0.2825632044018512,0.0829962501227033,0.1125517229781572,0.4017036364368795,0.0977935202756352,0.0794620798995669,33.90070649535202,0.9834579858338696
401404114,2022,12,31.96838808594589,-5.0583223226938685,0.6923076923076923,away,TCU,Baylor,29.0,0.0,0.0,29.093,0.201,0.059,11.983,2.334669038484711,0.289661647537042,0.1081614637954351,0.0770150802192911,0.4119329159736825,0.1636823503298421,0.0842822024691752,35.256172869235165,1.028303740599689
401404143,2022,12,119.62467061677398,14.675299693194203,0.6923076923076923,home,Army,UConn,34.0,0.0,0.0,26.542,0.129,0.079,11.167,2.209825157121556,0.2796468522063077,0.0812377444344191,0.11933744779311,0.4392591422629652,0.2334269365605279,0.092724016998337,36.644420197903344,1.027317193353902
401404143,2022,12,119.62467061677398,14.675299693194203,0.6923076923076923,away,UConn,Army,17.0,0.0,0.0,21.73,0.067,0.189,11.332,1.8345074714811336,0.2224431324363806,0.0997060307699043,0.0921719233608621,0.39145827544777,0.0289235103538577,0.0627425350578437,29.733015841125336,0.8795694887375878
401404165,2022,12,267.0475070251207,33.13480780873749,0.7142857142857143,home,Liberty,Virginia Tech,22.0,0.0,0.0,26.671,0.132,0.072,13.023,2.051898903561055,0.2512186149654935,0.0991671735296084,0.0891990288913694,0.3979336875254586,0.1373933759320401,0.0829400256212984,31.928389479231228,0.9339708717496112
401404165,2022,12,267.0475070251207,33.13480780873749,0.7142857142857143,away,Virginia Tech,Liberty,23.0,0.0,0.0,15.46,0.008,0.366,12.858,1.2294529636821236,0.1501672697241251,0.0700715208167611,0.1375633211325508,0.3355668876800017,-0.1206098246767339,0.0627527934626973,23.201200320400265,0.6634224005091874
401405142,2022,12,-42.03093953072403,-35.03539663095529,0.7142857142857143,home,Nebraska,Wisconsin,14.0,0.0,0.0,16.999,0.018,0.305,12.382,1.410497993640393,0.172793885220457,0.0734301427809514,0.126195306208645,0.347377690004137,-0.0665030018048616,0.0646972208418971,24.882038164670902,0.7224283736700072
401405142,2022,12,-42.03093953072403,-35.03539663095529,0.7142857142857143,away,Wisconsin,Nebraska,15.0,0.0,0.0,28.833,0.165,0.053,12.182,2.2804173546003503,0.2843395332444106,0.0994504581767479,0.0703384368588106,0.4104676760345818,0.1625704536958616,0.0767927883736755,33.60074891196172,1.0078414012418948
401405143,2022,12,279.6587976905935,38.41316934264026,0.7142857142857143,home,Purdue,Northwestern,17.0,0.0,0.0,32.659,0.283,0.026,12.287,2.5226118084785747,0.3142398390220404,0.1052043304129678,0.0886352688911554,0.460161406484515,0.1500910810925877,0.0674030640023041,35.82080241893871,1.100959750399186
401405143,2022,12,279.6587976905935,38.41316934264026,0.7142857142857143,away,Northwestern,Purdue,9.0,0.0,1.0,16.939,0.014,0.309,12.274,1.4279341830417414,0.180396939461163,0.0624888084834844,0.1191619084510972,0.3421879225679479,-0.0720920380212442,0.0615512807551018,26.229932728124773,0.736917233918885
